model,dataset,fpr,tpr,threshold
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.6279336004579279,0.8184480234260615,0.30933663
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.6279336004579279,0.8199121522693997,0.30921507
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.6313680595306239,0.8199121522693997,0.30833808
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.6313680595306239,0.821376281112738,0.3082217
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.6382369776760161,0.821376281112738,0.30644602
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.6382369776760161,0.8228404099560761,0.30603707
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.6388093875214653,0.8228404099560761,0.30560464
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.6388093875214653,0.8243045387994143,0.30553648
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.6399542072123641,0.8243045387994143,0.3053382
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.6399542072123641,0.8257686676427526,0.3051934
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.6428162564396107,0.8257686676427526,0.30463395
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.6428162564396107,0.8272327964860908,0.30415723
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.6468231253577561,0.8272327964860908,0.3029996
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.6468231253577561,0.828696925329429,0.3029853
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.6542644533485976,0.828696925329429,0.30128515
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.6542644533485976,0.8301610541727672,0.30128404
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.6576989124212936,0.8301610541727672,0.3007082
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.6576989124212936,0.8316251830161054,0.3002165
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.658271322266743,0.8316251830161054,0.3001473
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.658271322266743,0.8330893118594437,0.30005547
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.659988551803091,0.8330893118594437,0.2991798
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.659988551803091,0.83601756954612,0.29908866
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.6645678305666858,0.83601756954612,0.29817173
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.6645678305666858,0.8374816983894583,0.29805508
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.6662850601030338,0.8374816983894583,0.2977713
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.6662850601030338,0.8389458272327965,0.2974065
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.6697195191757298,0.8389458272327965,0.2966117
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.6697195191757298,0.8404099560761347,0.29658744
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.6760160274756726,0.8404099560761347,0.2949462
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.6760160274756726,0.8418740849194729,0.29472807
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.6771608471665712,0.8418740849194729,0.29456043
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.6771608471665712,0.8448023426061494,0.29417267
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.67830566685747,0.8448023426061494,0.29414144
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.67830566685747,0.8462664714494875,0.29411197
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.6788780767029193,0.8462664714494875,0.29399374
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.6788780767029193,0.849194729136164,0.29380912
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.6794504865483686,0.849194729136164,0.29377365
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.6794504865483686,0.8506588579795022,0.29374516
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.6851745850028621,0.8506588579795022,0.2916337
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.6851745850028621,0.8521229868228404,0.29156718
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.6891814539210075,0.8521229868228404,0.29044124
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.6891814539210075,0.8550512445095169,0.29013392
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.6920435031482541,0.8550512445095169,0.2896676
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.6920435031482541,0.8565153733528551,0.28959075
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.6926159129937035,0.8565153733528551,0.28955334
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.6926159129937035,0.8579795021961932,0.28941596
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.6954779622209502,0.8579795021961932,0.28866956
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.6954779622209502,0.8594436310395315,0.28864765
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.6966227819118489,0.8594436310395315,0.28851256
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.6966227819118489,0.8638360175695461,0.2878821
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.6971951917572983,0.8638360175695461,0.28770167
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.6971951917572983,0.8653001464128843,0.28754124
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.6989124212936463,0.8653001464128843,0.2871604
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.6989124212936463,0.8667642752562226,0.28703326
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.7000572409845449,0.8667642752562226,0.28677857
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.7000572409845449,0.8682284040995608,0.28644553
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.7040641099026903,0.8682284040995608,0.28485328
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.7040641099026903,0.8696925329428989,0.28476986
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.705208929593589,0.8696925329428989,0.2841698
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.705208929593589,0.8711566617862372,0.28374878
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.7080709788208357,0.8711566617862372,0.28200784
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.7080709788208357,0.8726207906295754,0.28188458
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.7223812249570692,0.8726207906295754,0.27808574
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.7223812249570692,0.8740849194729137,0.27775663
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.7361190612478534,0.8740849194729137,0.2745221
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.7361190612478534,0.87701317715959,0.27360508
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.7395535203205496,0.87701317715959,0.27287024
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.7395535203205496,0.8784773060029283,0.27265948
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.7401259301659988,0.8784773060029283,0.27259973
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.7401259301659988,0.8814055636896047,0.2724473
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.7406983400114482,0.8814055636896047,0.27240807
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.7406983400114482,0.8843338213762811,0.27215427
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.7447052089295936,0.8843338213762811,0.27139848
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.7447052089295936,0.8872620790629575,0.27128196
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.7475672581568403,0.8872620790629575,0.27037725
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.7475672581568403,0.890190336749634,0.26988995
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.748712077847739,0.890190336749634,0.26942623
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.748712077847739,0.8916544655929722,0.26892656
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.7498568975386377,0.8916544655929722,0.26883453
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.7498568975386377,0.8931185944363104,0.26866373
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.7515741270749857,0.8931185944363104,0.26834548
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.7515741270749857,0.8945827232796486,0.26824358
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.7550085861476817,0.8945827232796486,0.26734793
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.7550085861476817,0.8960468521229868,0.26714763
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.7567258156840297,0.8960468521229868,0.26698926
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.7567258156840297,0.8989751098096632,0.26682574
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.7641671436748713,0.8989751098096632,0.26414087
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.7641671436748713,0.9019033674963397,0.26396045
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.7647395535203205,0.9019033674963397,0.26342714
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.7647395535203205,0.9033674963396779,0.26328775
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.7664567830566685,0.9033674963396779,0.26250052
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.7664567830566685,0.9048316251830161,0.26244277
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.7670291929021179,0.9048316251830161,0.26236042
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.7670291929021179,0.9077598828696926,0.2614795
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.7687464224384659,0.9077598828696926,0.26112536
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.7687464224384659,0.9092240117130308,0.26105714
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.7693188322839153,0.9092240117130308,0.2609351
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.7693188322839153,0.9121522693997072,0.2606516
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.7704636519748139,0.9121522693997072,0.26023895
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.7704636519748139,0.9150805270863837,0.25981593
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.7710360618202633,0.9150805270863837,0.2597024
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.7710360618202633,0.9165446559297218,0.25964165
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.77389811104751,0.9165446559297218,0.25909653
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.77389811104751,0.91800878477306,0.25857857
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.7744705208929593,0.91800878477306,0.25840428
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.7744705208929593,0.9194729136163983,0.2583968
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.7767601602747567,0.9194729136163983,0.25776374
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.7767601602747567,0.9209370424597365,0.25770336
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.7824842587292501,0.9209370424597365,0.25604573
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.7824842587292501,0.9224011713030746,0.25602418
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.7887807670291929,0.9224011713030746,0.25333223
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.7887807670291929,0.9238653001464129,0.25330698
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.792215226101889,0.9238653001464129,0.25256982
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.792215226101889,0.9253294289897511,0.2521621
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.7927876359473383,0.9253294289897511,0.25213674
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.7927876359473383,0.9267935578330894,0.25202888
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.7962220950200344,0.9267935578330894,0.25122243
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.7962220950200344,0.9282576866764275,0.2510012
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.7967945048654836,0.9282576866764275,0.25091514
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.7967945048654836,0.9297218155197657,0.25073835
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.8128219805380652,0.9297218155197657,0.2459625
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.8128219805380652,0.931185944363104,0.24461478
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.81740125930166,0.931185944363104,0.24244605
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.81740125930166,0.9326500732064422,0.24157654
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.8225529479107041,0.9326500732064422,0.23988199
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.8225529479107041,0.9341142020497804,0.23969243
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.8282770463651975,0.9341142020497804,0.23664035
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.8282770463651975,0.9355783308931186,0.23645535
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.8345735546651403,0.9355783308931186,0.23420483
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.8345735546651403,0.9370424597364568,0.23402844
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.8351459645105895,0.9370424597364568,0.23343547
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.8351459645105895,0.9399707174231332,0.23324797
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.8362907842014883,0.9399707174231332,0.23290263
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.8362907842014883,0.9414348462664714,0.23277897
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.8420148826559817,0.9414348462664714,0.22788742
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.8420148826559817,0.9428989751098097,0.22764769
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.8534630795649685,0.9428989751098097,0.22260733
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.8534630795649685,0.9443631039531479,0.22225374
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.8597595878649112,0.9443631039531479,0.21927248
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.8597595878649112,0.9458272327964861,0.21924242
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.8712077847738982,0.9458272327964861,0.21368578
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.8712077847738982,0.9472913616398243,0.21331328
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.8746422438465942,0.9472913616398243,0.21099922
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.8746422438465942,0.9487554904831625,0.21096492
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.8780767029192902,0.9487554904831625,0.20830692
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.8780767029192902,0.9502196193265008,0.20803961
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.8849456210646823,0.9502196193265008,0.20301576
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.8849456210646823,0.9531478770131772,0.20196076
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.886090440755581,0.9531478770131772,0.20141591
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.886090440755581,0.9546120058565154,0.20090954
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.8866628506010303,0.9546120058565154,0.20082839
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.8866628506010303,0.9560761346998536,0.19993575
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.887807670291929,0.9560761346998536,0.19963247
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.887807670291929,0.95900439238653,0.19893095
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.8900973096737264,0.95900439238653,0.1980674
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.8900973096737264,0.9619326500732065,0.19725595
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.8981110475100171,0.9619326500732065,0.19057712
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.8981110475100171,0.9633967789165446,0.19024901
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.9026903262736119,0.9633967789165446,0.18810794
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.9026903262736119,0.9648609077598829,0.18768921
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.9049799656554093,0.9648609077598829,0.18619157
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.9049799656554093,0.9663250366032211,0.18618006
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.9084144247281053,0.9663250366032211,0.18485728
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.9084144247281053,0.9677891654465594,0.18437059
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.9129937034917001,0.9677891654465594,0.18225268
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.9129937034917001,0.9707174231332357,0.18192942
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.9152833428734974,0.9707174231332357,0.17972617
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.9152833428734974,0.972181551976574,0.17929119
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.9158557527189468,0.972181551976574,0.1790621
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.9158557527189468,0.9736456808199122,0.17881206
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.9164281625643961,0.9736456808199122,0.17823346
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.9164281625643961,0.9751098096632503,0.17820005
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.9170005724098454,0.9751098096632503,0.17763703
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.9170005724098454,0.9765739385065886,0.17760196
