model,dataset,precision,recall,threshold
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5025773195876289,0.28550512445095166,0.5221717
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5012919896640827,0.2840409956076135,0.52248645
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5025906735751295,0.2840409956076135,0.52255636
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5038961038961038,0.2840409956076135,0.52317554
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5052083333333334,0.2840409956076135,0.52320796
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5065274151436031,0.2840409956076135,0.5234073
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5052356020942408,0.28257686676427524,0.5235635
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5065616797900262,0.28257686676427524,0.5236414
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5052631578947369,0.28111273792093705,0.5237968
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5065963060686016,0.28111273792093705,0.5238107
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5079365079365079,0.28111273792093705,0.5239818
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.506631299734748,0.2796486090775988,0.524195
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5079787234042553,0.2796486090775988,0.5242388
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5093333333333333,0.2796486090775988,0.52450025
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5106951871657754,0.2796486090775988,0.5246572
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5093833780160858,0.2781844802342606,0.5249326
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.510752688172043,0.2781844802342606,0.52536345
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5121293800539084,0.2781844802342606,0.5253938
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5135135135135135,0.2781844802342606,0.52542746
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5149051490514905,0.2781844802342606,0.52543247
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5163043478260869,0.2781844802342606,0.5270249
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5177111716621253,0.2781844802342606,0.527045
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5191256830601093,0.2781844802342606,0.52718866
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5205479452054794,0.2781844802342606,0.5273256
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.521978021978022,0.2781844802342606,0.5275309
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5206611570247934,0.2767203513909224,0.5275918
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5220994475138122,0.2767203513909224,0.5288753
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5235457063711911,0.2767203513909224,0.5290244
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.525,0.2767203513909224,0.5292288
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5236768802228412,0.2752562225475842,0.53021324
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5223463687150838,0.27379209370424595,0.5304333
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5238095238095238,0.27379209370424595,0.5311531
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5252808988764045,0.27379209370424595,0.5315072
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5267605633802817,0.27379209370424595,0.531836
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5282485875706214,0.27379209370424595,0.5321738
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5297450424929179,0.27379209370424595,0.5322738
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.53125,0.27379209370424595,0.5323105
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5327635327635327,0.27379209370424595,0.5324928
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5342857142857143,0.27379209370424595,0.53315365
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5358166189111748,0.27379209370424595,0.53340805
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5344827586206896,0.27232796486090777,0.53365225
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5360230547550432,0.27232796486090777,0.5337743
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5346820809248555,0.2708638360175695,0.53418624
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5333333333333333,0.26939970717423134,0.5342461
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5348837209302325,0.26939970717423134,0.5343015
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5364431486880467,0.26939970717423134,0.5344908
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5380116959064327,0.26939970717423134,0.535171
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5395894428152492,0.26939970717423134,0.53523034
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5411764705882353,0.26939970717423134,0.5364035
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5427728613569321,0.26939970717423134,0.53646296
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5414201183431953,0.2679355783308931,0.536737
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.543026706231454,0.2679355783308931,0.5368201
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5446428571428571,0.2679355783308931,0.53796613
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5462686567164179,0.2679355783308931,0.5384257
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5479041916167665,0.2679355783308931,0.5384936
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5465465465465466,0.2664714494875549,0.5385467
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5451807228915663,0.26500732064421667,0.53880155
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5468277945619335,0.26500732064421667,0.53880847
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5484848484848485,0.26500732064421667,0.53907186
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5501519756838906,0.26500732064421667,0.5391434
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5487804878048781,0.2635431918008785,0.5392904
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5474006116207951,0.26207906295754024,0.5395597
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5460122699386503,0.26061493411420206,0.539597
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5476923076923077,0.26061493411420206,0.5428982
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5493827160493827,0.26061493411420206,0.54325783
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5479876160990712,0.2591508052708638,0.5442068
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5496894409937888,0.2591508052708638,0.5442089
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5482866043613707,0.25768667642752563,0.5453096
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.55,0.25768667642752563,0.5457326
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.54858934169279,0.2562225475841874,0.54591256
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5471698113207547,0.2547584187408492,0.54663044
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5457413249211357,0.25329428989751096,0.54705095
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5474683544303798,0.25329428989751096,0.547112
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.546031746031746,0.2518301610541728,0.5471305
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5445859872611465,0.25036603221083453,0.54732335
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5463258785942492,0.25036603221083453,0.5473352
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5480769230769231,0.25036603221083453,0.54735386
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5498392282958199,0.25036603221083453,0.5480525
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5516129032258065,0.25036603221083453,0.5484291
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5501618122977346,0.24890190336749635,0.5492433
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.551948051948052,0.24890190336749635,0.5501667
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5537459283387622,0.24890190336749635,0.5507178
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5522875816993464,0.24743777452415813,0.5514348
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5508196721311476,0.24597364568081992,0.5516308
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5526315789473685,0.24597364568081992,0.55291504
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5511551155115512,0.2445095168374817,0.5531598
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5529801324503312,0.2445095168374817,0.5537055
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5548172757475083,0.2445095168374817,0.5539468
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5566666666666666,0.2445095168374817,0.5540876
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5551839464882943,0.2430453879941435,0.55435634
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5536912751677853,0.24158125915080528,0.55478466
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5521885521885522,0.24011713030746706,0.5547931
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5506756756756757,0.23865300146412885,0.55566037
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5525423728813559,0.23865300146412885,0.5556735
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5510204081632653,0.23718887262079064,0.5564999
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.552901023890785,0.23718887262079064,0.5565213
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5547945205479452,0.23718887262079064,0.5566686
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5532646048109966,0.23572474377745242,0.5566969
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5551724137931034,0.23572474377745242,0.5570559
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5536332179930796,0.2342606149341142,0.55710113
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5555555555555556,0.2342606149341142,0.559485
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5574912891986062,0.2342606149341142,0.5596285
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5594405594405595,0.2342606149341142,0.5606148
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5614035087719298,0.2342606149341142,0.56093484
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5633802816901409,0.2342606149341142,0.56115013
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5653710247349824,0.2342606149341142,0.5616245
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5673758865248227,0.2342606149341142,0.56277174
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5658362989323843,0.232796486090776,0.56445765
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5678571428571428,0.232796486090776,0.56460077
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5698924731182796,0.232796486090776,0.56509614
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5683453237410072,0.23133235724743778,0.5654784
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5703971119133574,0.23133235724743778,0.56573397
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.572463768115942,0.23133235724743778,0.565759
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5745454545454546,0.23133235724743778,0.5658483
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5766423357664233,0.23133235724743778,0.5658602
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.575091575091575,0.22986822840409957,0.56697667
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5735294117647058,0.22840409956076135,0.5671636
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5719557195571956,0.22693997071742314,0.5672979
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5703703703703704,0.22547584187408493,0.5674386
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5724907063197026,0.22547584187408493,0.5678431
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5708955223880597,0.2240117130307467,0.56791663
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5730337078651685,0.2240117130307467,0.56801057
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5714285714285714,0.2225475841874085,0.5691363
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5735849056603773,0.2225475841874085,0.56930774
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5757575757575758,0.2225475841874085,0.5694318
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5779467680608364,0.2225475841874085,0.5698712
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5801526717557252,0.2225475841874085,0.5707199
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.578544061302682,0.22108345534407028,0.57074904
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5769230769230769,0.21961932650073207,0.57100886
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5752895752895753,0.21815519765739386,0.5712628
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5775193798449613,0.21815519765739386,0.5721716
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5797665369649806,0.21815519765739386,0.57233316
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.578125,0.21669106881405564,0.5735851
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5803921568627451,0.21669106881405564,0.5738931
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5787401574803149,0.21522693997071743,0.5754635
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5770750988142292,0.21376281112737922,0.57555044
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5753968253968254,0.212298682284041,0.57568705
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5776892430278885,0.212298682284041,0.57579595
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.576,0.2108345534407028,0.5766999
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5783132530120482,0.2108345534407028,0.57744247
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5806451612903226,0.2108345534407028,0.57789236
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.582995951417004,0.2108345534407028,0.57847613
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5853658536585366,0.2108345534407028,0.57850444
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5836734693877551,0.20937042459736457,0.5789548
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5819672131147541,0.20790629575402636,0.5808419
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5843621399176955,0.20790629575402636,0.58085626
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5867768595041323,0.20790629575402636,0.58123606
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5850622406639004,0.20644216691068815,0.58158714
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5833333333333334,0.20497803806734993,0.582078
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5815899581589958,0.20351390922401172,0.5822795
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5798319327731093,0.2020497803806735,0.5823247
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5822784810126582,0.2020497803806735,0.5828907
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5847457627118644,0.2020497803806735,0.5829864
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5829787234042553,0.2005856515373353,0.5838623
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5811965811965812,0.19912152269399708,0.58417827
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5793991416309013,0.19765739385065886,0.5844294
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5775862068965517,0.19619326500732065,0.584646
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5757575757575758,0.19472913616398244,0.58504343
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5782608695652174,0.19472913616398244,0.58536774
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5764192139737991,0.19326500732064422,0.5853693
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5745614035087719,0.191800878477306,0.5855421
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5726872246696035,0.1903367496339678,0.5855649
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5752212389380531,0.1903367496339678,0.585585
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5733333333333334,0.18887262079062958,0.58566296
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5714285714285714,0.18740849194729137,0.5866179
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5739910313901345,0.18740849194729137,0.586683
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5765765765765766,0.18740849194729137,0.58678836
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5746606334841629,0.18594436310395315,0.5870666
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5727272727272728,0.18448023426061494,0.58753127
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5753424657534246,0.18448023426061494,0.58760893
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5779816513761468,0.18448023426061494,0.5883387
XGBoost A+B,Primary ID-isolated Wave 3 common subset,0.5806451612903226,0.18448023426061494,0.5887391
